filename,title,authors,series,url,Category
9780547331928_f4acc88b-1a96-48c6-b312-ea8e6ac18b3a.jpg,Dodsworth in Paris (Reader),Tim Egan,,https://harpercollins.com/products/dodsworth-in-paris-reader-tim-egan,Beginning Readers
9780547331928_f4acc88b-1a96-48c6-b312-ea8e6ac18b3a.jpg,Dodsworth in Paris (Reader),Tim Egan,,https://harpercollins.com/products/dodsworth-in-paris-reader-tim-egan,Beginning Readers
9780547331928_f4acc88b-1a96-48c6-b312-ea8e6ac18b3a.jpg,Dodsworth in Paris (Reader),Tim Egan,,https://harpercollins.com/products/dodsworth-in-paris-reader-tim-egan,Picture Books
9780544430617_06594be6-bbed-48d5-8b64-5b1e83ffe028.jpg,Gideon and Otto (Reader),Olivier Dunrea,,https://harpercollins.com/products/gideon-and-otto-reader-olivier-dunrea,Board Books
9780544430617_06594be6-bbed-48d5-8b64-5b1e83ffe028.jpg,Gideon and Otto (Reader),Olivier Dunrea,,https://harpercollins.com/products/gideon-and-otto-reader-olivier-dunrea,Picture Books
9780618432288_a83bf2c2-43e7-44d5-aedf-ea4a04708f80.jpg,The Green Frogs,Yumi Heo,,https://harpercollins.com/products/the-green-frogs-yumi-heo,Picture Books
9780062089441_6772758b-e6b3-4ba0-8d25-eb2ebae3690f.jpg,The Night Before Christmas,"Clement C. Moore, Mary Engelbreit",,https://harpercollins.com/products/the-night-before-christmas-clement-c-mooreclement-c-moore,Board Books
9780062089441_6772758b-e6b3-4ba0-8d25-eb2ebae3690f.jpg,The Night Before Christmas,"Clement C. Moore, Mary Engelbreit",,https://harpercollins.com/products/the-night-before-christmas-clement-c-mooreclement-c-moore,Board Books
9780062089441_6772758b-e6b3-4ba0-8d25-eb2ebae3690f.jpg,The Night Before Christmas,"Clement C. Moore, Mary Engelbreit",,https://harpercollins.com/products/the-night-before-christmas-clement-c-mooreclement-c-moore,Picture Books
9780062089441_6772758b-e6b3-4ba0-8d25-eb2ebae3690f.jpg,The Night Before Christmas,"Clement C. Moore, Mary Engelbreit",,https://harpercollins.com/products/the-night-before-christmas-clement-c-mooreclement-c-moore,Picture Books
9780064440370.jpg,Dinosaur Time,"Peggy Parish, Arnold Lobel",,https://harpercollins.com/products/dinosaur-time-peggy-parish,Beginning Readers
9780063289611.jpg,Tiny Tales: Firefly Night,Steph Waldo,Tiny Tales,https://harpercollins.com/products/tiny-tales-firefly-night-steph-waldo,Beginning Readers
9780063289611_e34e52a9-0c98-4e96-bdfb-154850ef6d36.jpg,Tiny Tales: Nighttime Adventure,Steph Waldo,Tiny Tales,https://harpercollins.com/products/tiny-tales-nighttime-adventure-steph-waldo,Beginning Readers
9780062381880.jpg,How a Seed Grows,"Helene J. Jordan, Loretta Krupinski",,https://harpercollins.com/products/how-a-seed-grows-helene-j-jordan,Beginning Readers
9780152059675_d24d36be-0a81-4d82-94c9-eeba8086ab5d.jpg,Catch Me If You Can!/A que no me alcanzas!,Bernard Most,,https://harpercollins.com/products/catch-me-if-you-cana-que-no-me-alcanzas-bernard-most,Beginning Readers
9780152059675_a16d828a-bce5-42f4-8dec-127542271324.jpg,¡A que no me alcanzas!/Catch Me If You Can!,Bernard Most,,https://harpercollins.com/products/a-que-no-me-alcanzascatch-me-if-you-can-bernard-most,Beginning Readers
9781328498847.jpg,Mary Poppins: The Illustrated Gift Edition,"P. L. Travers, Júlia Sardà",Mary Poppins,https://harpercollins.com/products/mary-poppins-the-illustrated-gift-edition-p-l-travers,Beginning Readers
9780062898609.jpg,Pinkalicious: Pinkamazing Storybook Favorites,Victoria Kann,Pinkalicious,https://harpercollins.com/products/pinkalicious-pinkamazing-storybook-favorites-victoria-kann,Beginning Readers
9780064441452_7546c75e-a9fd-41e3-abf8-a62c1ad9fed6.jpg,Mrs. Brice's Mice,Syd Hoff,,https://harpercollins.com/products/mrs-brices-mice-syd-hoff,Beginning Readers
9780618915866_fa5fc3a3-b799-4fa7-97e2-bf110d766d1f.jpg,"Upstairs Mouse, Downstairs Mole (Reader)",Wong Herbert Yee,,https://harpercollins.com/products/upstairs-mouse-downstairs-mole-reader-wong-herbert-yee,Picture Books
9780618915866_fa5fc3a3-b799-4fa7-97e2-bf110d766d1f.jpg,"Upstairs Mouse, Downstairs Mole (Reader)",Wong Herbert Yee,,https://harpercollins.com/products/upstairs-mouse-downstairs-mole-reader-wong-herbert-yee,Beginning Readers
9780063208087.jpg,Gigi and Ojiji: What's in a Name?,Melissa Iwai,Gigi and Ojiji,https://harpercollins.com/products/gigi-and-ojiji-whats-in-a-name-melissa-iwai,Beginning Readers
9780062075352_f1288edc-a348-4c16-8eb6-1f1807315213.jpg,The Berenstain Bears: We Love Trucks!,"Jan Berenstain, Mike Berenstain",The Berenstain Bears,https://harpercollins.com/products/the-berenstain-bears-we-love-trucks-jan-berenstainmike-berenstain,Beginning Readers
9780544935433_d161d86d-6dea-4cdf-8d02-5986e582d2d3.jpg,Big Dog and Little Dog Going for a Walk/Perrazo y perrito van a pasear,Dav Pilkey,,https://harpercollins.com/products/big-dog-and-little-dog-going-for-a-walkperrazo-y-perrito-van-a-pasear-dav-pilkey,Beginning Readers
9780544935433_84ad0c9d-3f52-4e97-aa98-163bf13c946b.jpg,Perrazo Y Perrito Van a Pasear/Big Dog and Little Dog Going for a Walk (Reader),Dav Pilkey,,https://harpercollins.com/products/perrazo-y-perrito-van-a-pasearbig-dog-and-little-dog-going-for-a-walk-reader-dav-pilkey,Beginning Readers
9780062699947_2db1eaf9-ae50-4768-b9e4-63a87bde813a.jpg,Little Penguin's New Friend,Tadgh Bentley,,https://harpercollins.com/products/little-penguins-new-friend-tadgh-bentley,Beginning Readers
9780694011643_a9987e96-37c5-43a4-959f-664f55c87133.jpg,Trucks Board Book,Byron Barton,,https://harpercollins.com/products/trucks-board-book-byron-barton,Beginning Readers
9780547691183_bf4cd3e8-b2ea-46e8-8765-a848abafde86.jpg,Curious George Home Run,H. A. Rey,,https://harpercollins.com/products/curious-george-home-run-h-a-rey,Beginning Readers
9780547691183_81870c78-bab0-4786-8197-7dbaed755bea.jpg,Curious George Home Run (CGTV Early Reader),H. A. Rey,,https://harpercollins.com/products/curious-george-home-run-cgtv-early-reader-h-a-rey-1,Beginning Readers
9780547691183_81870c78-bab0-4786-8197-7dbaed755bea.jpg,Curious George Home Run (CGTV Early Reader),H. A. Rey,,https://harpercollins.com/products/curious-george-home-run-cgtv-early-reader-h-a-rey-1,Beginning Readers
9780547691183_41f5d219-c040-4107-887e-677cab211068.jpg,Curious George Home Run (CGTV Early Reader),H. A. Rey,,https://harpercollins.com/products/curious-george-home-run-cgtv-early-reader-h-a-rey,Beginning Readers
9780547691183_41f5d219-c040-4107-887e-677cab211068.jpg,Curious George Home Run (CGTV Early Reader),H. A. Rey,,https://harpercollins.com/products/curious-george-home-run-cgtv-early-reader-h-a-rey,Beginning Readers
9780060537142_49fc25a5-de33-4aeb-896b-ccf40d2114d2.jpg,It's Valentine's Day,"Jack Prelutsky, Marylin Hafner",,https://harpercollins.com/products/its-valentines-day-jack-prelutsky,Beginning Readers
9780061733079_6e2d2b83-2532-4744-86e3-3281d458bd1b.jpg,Mia and the Big Sister Ballet,"Robin Farley, Olga Ivanov, Aleksey Ivanov",,https://harpercollins.com/products/mia-and-the-big-sister-ballet-robin-farley,Beginning Readers
9780060835590_d4e5c688-9341-4564-9d7f-4671e2a6e98b.jpg,Little Critter: Just Critters Who Care,Mercer Mayer,Little Critter,https://harpercollins.com/products/little-critter-just-critters-who-care-mercer-mayer,Beginning Readers
9780060518899.jpg,"Amelia Bedelia, Rocket Scientist?","Herman Parish, Lynn Sweat",,https://harpercollins.com/products/amelia-bedelia-rocket-scientist-herman-parish,Beginning Readers
9780061128356.jpg,"Mind Your Manners, Biscuit!","Alyssa Satin Capucilli, Pat Schories",Biscuit,https://harpercollins.com/products/mind-your-manners-biscuit-alyssa-satin-capucilli,Beginning Readers
9780152051334.jpg,Best Friends,"Anna Michaels, G. Brian Karas",,https://harpercollins.com/products/best-friends-anna-michaels,Beginning Readers
9780152050580_1527380e-cc13-44fa-8c15-8adaabd831db.jpg,Mr. Putter & Tabby Stir the Soup,"Cynthia Rylant, Arthur Howard",,https://harpercollins.com/products/mr-putter-tabby-stir-the-soup-cynthia-rylant,Beginning Readers
9780064442732_208a750e-ef4c-437d-a3db-41be6f05b7fa.jpg,How Many Fish?,"Caron Lee Cohen, S. D. Schindler",,https://harpercollins.com/products/how-many-fish-caron-lee-cohen,Beginning Readers
9780061128424_de7eea83-bf99-4f61-b0a9-151eee1d2f82.jpg,Biscuit's First Sleepover,"Alyssa Satin Capucilli, Pat Schories",Biscuit,https://harpercollins.com/products/biscuits-first-sleepover-alyssa-satin-capucilli,Beginning Readers
9780062654748.jpg,The Berenstain Bears and the Ghost of the Theater,Mike Berenstain,,https://harpercollins.com/products/the-berenstain-bears-and-the-ghost-of-the-theater-mike-berenstain,Beginning Readers
9780064442275_cf1cd8a1-ed6f-4be2-838d-b2e52e74159a.jpg,What Do You Hear When Cows Sing?,"Marco Maestro, Giulio Maestro",,https://harpercollins.com/products/what-do-you-hear-when-cows-sing-marco-maestro,Beginning Readers
9780547557984.jpg,Curious George: Dinosaur Tracks/Jorge el curioso huellas de dinosaurio,H. A. Rey,Curious George,https://harpercollins.com/products/curious-george-dinosaur-tracksjorge-el-curioso-huellas-de-dinosaurio-h-a-rey,Beginning Readers
9780547557984.jpg,Jorge el curioso Huellas de dinosaurio/Curious George Dinosaur Tracks,H. A. Rey,,https://harpercollins.com/products/jorge-el-curioso-huellas-de-dinosauriocurious-george-dinosaur-tracks-h-a-rey,Beginning Readers
9780061430121_e399e740-cf34-4ac5-a3a1-4ea9869fc154.jpg,Flat Stanley at Bat,"Jeff Brown, Macky Pamintuan",,https://harpercollins.com/products/flat-stanley-at-bat-jeff-brown,Beginning Readers
9780062266897_febbe0ff-8fe9-4265-ab9b-e40f3b9ecf77.jpg,Learn to Read with Tug the Pup and Friends! Box Set 1,"Dr. Julie M. Wood, Sebastien Braun",,https://harpercollins.com/products/learn-to-read-with-tug-the-pup-and-friends-box-set-1-dr-julie-m-wood,Beginning Readers
9780062432810_89533b12-ce9c-43e3-9e2e-8c2b63d5d4c4.jpg,Helen Keller: The World at Her Fingertips,"Sarah Albee, Gustavo Mazali",Helen Keller,https://harpercollins.com/products/helen-keller-the-world-at-her-fingertips-sarah-albee,Beginning Readers
9780062432872_db1e866f-2968-4f42-885c-9e5848c866d7.jpg,Thomas Edison: Lighting the Way,"Lori Haskins Houran, Gustavo Mazali",Thomas Edison,https://harpercollins.com/products/thomas-edison-lighting-the-way-lori-haskins-houran,Beginning Readers
9780062747747_dce2e0fc-8104-4e1c-9449-a07da59dd5b5.jpg,Harry's Squirrel Trouble,"Gene Zion, Margaret Bloy Graham",,https://harpercollins.com/products/harrys-squirrel-trouble-gene-zion,Beginning Readers
9780062438898.jpg,The Legend of Rock Paper Scissors,"Drew Daywalt, Adam Rex",,https://harpercollins.com/products/the-legend-of-rock-paper-scissors-drew-daywalt,Beginning Readers
9780063024557.jpg,The Berenstain Bears' Extra Special Valentine,Mike Berenstain,,https://harpercollins.com/products/the-berenstain-bears-extra-special-valentine-mike-berenstain,Beginning Readers
9780064435284_6b0cb97e-6338-42b1-8f39-aedaf94528e7.jpg,On the Same Day in March,"Marilyn Singer, Frane Lessac",,https://harpercollins.com/products/on-the-same-day-in-march-marilyn-singer,Beginning Readers
9780060835613_96347c23-e9f7-40f0-990f-ff53d796a220.jpg,"Little Critter: A Green, Green Garden",Mercer Mayer,Little Critter,https://harpercollins.com/products/little-critter-a-green-green-garden-mercer-mayer,Beginning Readers
9780060843601_c011a627-cd53-4026-aec1-3a2fcc24ae12.jpg,Amelia Bedelia Bakes Off,"Herman Parish, Lynn Sweat",,https://harpercollins.com/products/amelia-bedelia-bakes-off-herman-parish,Beginning Readers
9780062410566_de858220-5b4d-4100-9bb8-6dd01ca90caf.jpg,Danny and the Dinosaur Mind Their Manners,Syd Hoff,,https://harpercollins.com/products/danny-and-the-dinosaur-mind-their-manners-syd-hoff,Beginning Readers
9780063083684.jpg,Ty's Travels: Showtime!,"Kelly Starling Lyons, Niña Mata",Ty's Travels,https://harpercollins.com/products/tys-travels-showtime-kelly-starling-lyons,Beginning Readers
9780063083684_a4b1437e-ed80-4792-8444-0761406cd55b.jpg,Ty's Travels: Show Time,"Kelly Starling Lyons, Niña Mata",Ty's Travels,https://harpercollins.com/products/tys-travels-show-time-kelly-starling-lyons,Beginning Readers
9780062686404.jpg,The Best Seat in Kindergarten,"Katharine Kenah, Ab Carter",,https://harpercollins.com/products/the-best-seat-in-kindergarten-katharine-kenah,Beginning Readers
9780060578466_ea08923d-8148-4224-9952-dcd938a55bb0.jpg,Meet Biscuit!,"Alyssa Satin Capucilli, Pat Schories",Biscuit,https://harpercollins.com/products/meet-biscuit-alyssa-satin-capucilli,Beginning Readers
9780063137523_22983a40-636b-492f-84ba-1f91104811d5.jpg,Dot the Ladybug: The Perfect Spot,"Kallie George, Stephanie Fizer Coleman",Dot the Ladybug,https://harpercollins.com/products/dot-the-ladybug-the-perfect-spot-kallie-george,Beginning Readers
9780064430227_f9c9efa5-95a3-4aca-a2b3-4cb06e33f7d4.jpg,Harold and the Purple Crayon,Crockett Johnson,,https://harpercollins.com/products/harold-and-the-purple-crayon-crockett-johnsoncrockett-johnsoncrockett-johnson,Picture Books
9780064430227_f9c9efa5-95a3-4aca-a2b3-4cb06e33f7d4.jpg,Harold and the Purple Crayon,Crockett Johnson,,https://harpercollins.com/products/harold-and-the-purple-crayon-crockett-johnsoncrockett-johnsoncrockett-johnson,Board Books
9780694003617_39d6e4ad-b0cc-4b13-90d7-1ee63a7336e1.jpg,Goodnight Moon Board Book,Margaret Wise Brown,,https://harpercollins.com/products/goodnight-moon-board-book-margaret-wise-brownmargaret-wise-brownmargaret-wise-brown,Board Books
9780062086525_7f749b64-dad6-4b04-b6df-2731628a4e4f.jpg,Harold and the Purple Crayon Board Book,Crockett Johnson,,https://harpercollins.com/products/harold-and-the-purple-crayon-board-book-crockett-johnsoncrockett-johnson,Picture Books
9780062086525_7f749b64-dad6-4b04-b6df-2731628a4e4f.jpg,Harold and the Purple Crayon Board Book,Crockett Johnson,,https://harpercollins.com/products/harold-and-the-purple-crayon-board-book-crockett-johnsoncrockett-johnson,Board Books
9780064430173_16ab7c67-4239-422e-ab2a-9103869c4392.jpg,Goodnight Moon,Margaret Wise Brown,,https://harpercollins.com/products/goodnight-moon-margaret-wise-brownmargaret-wise-brownmargaret-wise-brown,Picture Books
9780064430173_16ab7c67-4239-422e-ab2a-9103869c4392.jpg,Goodnight Moon,Margaret Wise Brown,,https://harpercollins.com/products/goodnight-moon-margaret-wise-brownmargaret-wise-brownmargaret-wise-brown,Board Books
9780064430173_16ab7c67-4239-422e-ab2a-9103869c4392.jpg,Goodnight Moon,Margaret Wise Brown,,https://harpercollins.com/products/goodnight-moon-margaret-wise-brownmargaret-wise-brownmargaret-wise-brown,Board Books
9780694014224_a2b01ff5-a01f-4c43-8284-6d9572837652.jpg,"Happy Easter, Mouse!","Laura Numeroff, Felicia Bond",,https://harpercollins.com/products/happy-easter-mouse-laura-numerofflaura-numeroff,Board Books
9780063111318.jpg,Goodnight Moon Board Book with Milestone Cards,"Margaret Wise Brown, Clement Hurd",,https://harpercollins.com/products/goodnight-moon-board-book-with-milestone-cards-margaret-wise-brown,Board Books
9780694006519_dcac0b45-8331-40f1-a489-1d02b5fd8215.jpg,Jamberry Board Book,Bruce Degen,,https://harpercollins.com/products/jamberry-board-book-bruce-degen-1,Board Books
9780688161651_a3855076-f438-42c6-bd1e-049373ca3fae.jpg,Tools,"Ann Morris, Ken Heyman",,https://harpercollins.com/products/tools-ann-morris-1,Board Books
9781328809049_ec7e819d-e3e5-4d6b-880e-272337a82018.jpg,¡Me gusta cómo soy!/I Like Myself! Board Book,"Karen Beaumont, David Catrow",,https://harpercollins.com/products/me-gusta-como-soyi-like-myself-board-book-karen-beaumont,Board Books
9780688144937_d84697a6-bfc1-40b7-a17e-e5a107b3e15a.jpg,"What the Sun Sees, What the Moon Sees",Nancy Tafuri,,https://harpercollins.com/products/what-the-sun-sees-what-the-moon-sees-nancy-tafuri-1,Board Books
9780152010669_cbdbe415-8fa1-4034-9701-dcb54d2323a8.jpg,Time for Bed Board Book,"Mem Fox, Jane Dyer",,https://harpercollins.com/products/time-for-bed-board-book-mem-foxmem-fox,Board Books
9780064433488_890f823c-7136-492c-b0a2-00b71123eb94.jpg,Leo the Late Bloomer,"Robert Kraus, Jose Aruego",,https://harpercollins.com/products/leo-the-late-bloomer-robert-krausrobert-kraus,Picture Books
9780064433488_890f823c-7136-492c-b0a2-00b71123eb94.jpg,Leo the Late Bloomer,"Robert Kraus, Jose Aruego",,https://harpercollins.com/products/leo-the-late-bloomer-robert-krausrobert-kraus,Board Books
9780061174797_eb55842a-6dd1-4da1-8232-8cd238969ce7.jpg,A Mouse Cookie First Library,"Laura Numeroff, Felicia Bond",,https://harpercollins.com/products/a-mouse-cookie-first-library-laura-numeroff-1,Board Books
9780064430098_5ba39f52-99c4-49c2-8d58-571454f3c6cc.jpg,Harry the Dirty Dog,Gene Zion,,https://harpercollins.com/products/harry-the-dirty-dog-gene-ziongene-ziongene-zion,Picture Books
9780064430098_5ba39f52-99c4-49c2-8d58-571454f3c6cc.jpg,Harry the Dirty Dog,Gene Zion,,https://harpercollins.com/products/harry-the-dirty-dog-gene-ziongene-ziongene-zion,Picture Books
9780064430098_5ba39f52-99c4-49c2-8d58-571454f3c6cc.jpg,Harry the Dirty Dog,Gene Zion,,https://harpercollins.com/products/harry-the-dirty-dog-gene-ziongene-ziongene-zion,Board Books
9780064430098_5ba39f52-99c4-49c2-8d58-571454f3c6cc.jpg,Harry the Dirty Dog,Gene Zion,,https://harpercollins.com/products/harry-the-dirty-dog-gene-ziongene-ziongene-zion,Board Books
9780060775858_44d9bb05-9321-4cd0-86a6-788d40a7b5fe.jpg,Goodnight Moon,"Margaret Wise Brown, Clement Hurd",,https://harpercollins.com/products/goodnight-moon-margaret-wise-brownmargaret-wise-brown,Picture Books
9780060775858_44d9bb05-9321-4cd0-86a6-788d40a7b5fe.jpg,Goodnight Moon,"Margaret Wise Brown, Clement Hurd",,https://harpercollins.com/products/goodnight-moon-margaret-wise-brownmargaret-wise-brown,Board Books
9780060775858_44d9bb05-9321-4cd0-86a6-788d40a7b5fe.jpg,Goodnight Moon,"Margaret Wise Brown, Clement Hurd",,https://harpercollins.com/products/goodnight-moon-margaret-wise-brownmargaret-wise-brown,Board Books
9780544057203_5d35e4f6-b61b-466d-8abc-d0068a165a15.jpg,Ollie's Halloween Board Book,Olivier Dunrea,,https://harpercollins.com/products/ollies-halloween-board-book-olivier-dunrea-1,Board Books
9780544057203_5d35e4f6-b61b-466d-8abc-d0068a165a15.jpg,Ollie's Halloween Board Book,Olivier Dunrea,,https://harpercollins.com/products/ollies-halloween-board-book-olivier-dunrea-1,Beginning Readers
9780152057503.jpg,The Van Gogh Cafe,Cynthia Rylant,,https://harpercollins.com/products/the-van-gogh-cafe-cynthia-rylant,Beginning Readers
9780060539696_5ffbbc0d-bc6f-4c45-97d8-c10056f0566d.jpg,Little Critter: First Day of School,Mercer Mayer,Little Critter,https://harpercollins.com/products/little-critter-first-day-of-school-mercer-mayer,Beginning Readers
